NN1 Output,NN1 Answer,NN2 Output,NN2 Answer,NN3 Output,NN3 Answer
0.202948414,0.2,0.249921157,0.251213246,0.797767988,0.8
0.202937973,0.2,0.249925733,0.251213246,0.797775892,0.8
0.202927569,0.2,0.249930293,0.251213246,0.797783769,0.8
0.202917201,0.2,0.249934836,0.251213246,0.797791617,0.8
0.202906871,0.2,0.249939363,0.251213246,0.797799438,0.8
0.202896576,0.2,0.249943875,0.251213246,0.797807231,0.8
0.202886319,0.2,0.24994837,0.251213246,0.797814996,0.8
0.202876097,0.2,0.249952849,0.251213246,0.797822734,0.8
0.202865912,0.2,0.249957313,0.251213246,0.797830444,0.8
0.202855763,0.2,0.24996176,0.251213246,0.797838127,0.8
0.20284565,0.2,0.249966192,0.251213246,0.797845783,0.8
0.202835572,0.2,0.249970608,0.251213246,0.797853412,0.8
0.202825531,0.2,0.249975009,0.251213246,0.797861014,0.8
0.202815524,0.2,0.249979394,0.251213246,0.797868589,0.8
0.202805554,0.2,0.249983764,0.251213246,0.797876137,0.8
0.202795618,0.2,0.249988118,0.251213246,0.797883658,0.8
0.202785718,0.2,0.249992456,0.251213246,0.797891153,0.8
0.202775853,0.2,0.249996779,0.251213246,0.797898621,0.8
0.202766023,0.2,0.250001087,0.251213246,0.797906063,0.8
0.202756227,0.2,0.25000538,0.251213246,0.797913478,0.8
0.202746467,0.2,0.250009657,0.251213246,0.797920867,0.8
0.20273674,0.2,0.25001392,0.251213246,0.79792823,0.8
0.202727049,0.2,0.250018167,0.251213246,0.797935567,0.8
0.202717391,0.2,0.250022399,0.251213246,0.797942877,0.8
0.202707768,0.2,0.250026616,0.251213246,0.797950162,0.8
0.202698179,0.2,0.250030819,0.251213246,0.797957422,0.8
0.202688624,0.2,0.250035006,0.251213246,0.797964655,0.8
0.202679103,0.2,0.250039178,0.251213246,0.797971863,0.8
0.202669615,0.2,0.250043336,0.251213246,0.797979045,0.8
0.202660161,0.2,0.250047479,0.251213246,0.797986202,0.8
0.20265074,0.2,0.250051608,0.251213246,0.797993334,0.8
0.202641353,0.2,0.250055721,0.251213246,0.79800044,0.8
0.202631999,0.2,0.250059821,0.251213246,0.798007521,0.8
0.202622679,0.2,0.250063905,0.251213246,0.798014577,0.8
0.202613391,0.2,0.250067975,0.251213246,0.798021608,0.8
0.202604136,0.2,0.250072031,0.251213246,0.798028614,0.8
0.202594914,0.2,0.250076073,0.251213246,0.798035595,0.8
0.202585724,0.2,0.2500801,0.251213246,0.798042552,0.8
0.202576567,0.2,0.250084113,0.251213246,0.798049484,0.8
0.202567443,0.2,0.250088111,0.251213246,0.798056392,0.8
0.202558351,0.2,0.250092096,0.251213246,0.798063274,0.8
0.202549291,0.2,0.250096066,0.251213246,0.798070133,0.8
0.202540263,0.2,0.250100022,0.251213246,0.798076967,0.8
0.202531267,0.2,0.250103965,0.251213246,0.798083777,0.8
0.202522303,0.2,0.250107893,0.251213246,0.798090563,0.8
0.202513371,0.2,0.250111807,0.251213246,0.798097325,0.8
0.20250447,0.2,0.250115708,0.251213246,0.798104063,0.8
0.202495601,0.2,0.250119595,0.251213246,0.798110778,0.8
0.202486763,0.2,0.250123468,0.251213246,0.798117468,0.8
0.202477957,0.2,0.250127327,0.251213246,0.798124135,0.8
0.202469181,0.2,0.250131173,0.251213246,0.798130778,0.8
0.202460437,0.2,0.250135005,0.251213246,0.798137397,0.8
0.202451724,0.2,0.250138823,0.251213246,0.798143993,0.8
0.202443042,0.2,0.250142628,0.251213246,0.798150566,0.8
0.20243439,0.2,0.250146419,0.251213246,0.798157115,0.8
0.202425769,0.2,0.250150197,0.251213246,0.798163642,0.8
0.202417178,0.2,0.250153962,0.251213246,0.798170145,0.8
0.202408618,0.2,0.250157713,0.251213246,0.798176625,0.8
0.202400089,0.2,0.250161451,0.251213246,0.798183082,0.8
0.202391589,0.2,0.250165176,0.251213246,0.798189516,0.8
0.20238312,0.2,0.250168888,0.251213246,0.798195928,0.8
0.20237468,0.2,0.250172586,0.251213246,0.798202317,0.8
0.202366271,0.2,0.250176271,0.251213246,0.798208683,0.8
0.202357891,0.2,0.250179944,0.251213246,0.798215027,0.8
0.202349541,0.2,0.250183603,0.251213246,0.798221348,0.8
0.20234122,0.2,0.250187249,0.251213246,0.798227647,0.8
0.202332929,0.2,0.250190882,0.251213246,0.798233923,0.8
0.202324668,0.2,0.250194503,0.251213246,0.798240177,0.8
0.202316435,0.2,0.250198111,0.251213246,0.79824641,0.8
0.202308232,0.2,0.250201706,0.251213246,0.79825262,0.8
0.202300058,0.2,0.250205288,0.251213246,0.798258808,0.8
0.202291913,0.2,0.250208857,0.251213246,0.798264974,0.8
0.202283796,0.2,0.250212414,0.251213246,0.798271118,0.8
0.202275708,0.2,0.250215959,0.251213246,0.798277241,0.8
0.202267649,0.2,0.25021949,0.251213246,0.798283341,0.8
0.202259619,0.2,0.250223009,0.251213246,0.798289421,0.8
0.202251617,0.2,0.250226516,0.251213246,0.798295478,0.8
0.202243643,0.2,0.250230011,0.251213246,0.798301515,0.8
0.202235698,0.2,0.250233493,0.251213246,0.79830753,0.8
0.20222778,0.2,0.250236962,0.251213246,0.798313523,0.8
0.202219891,0.2,0.25024042,0.251213246,0.798319496,0.8
0.20221203,0.2,0.250243865,0.251213246,0.798325447,0.8
0.202204196,0.2,0.250247298,0.251213246,0.798331377,0.8
0.20219639,0.2,0.250250718,0.251213246,0.798337286,0.8
0.202188612,0.2,0.250254127,0.251213246,0.798343174,0.8
0.202180862,0.2,0.250257523,0.251213246,0.798349042,0.8
0.202173138,0.2,0.250260908,0.251213246,0.798354888,0.8
0.202165443,0.2,0.250264281,0.251213246,0.798360714,0.8
0.202157774,0.2,0.250267641,0.251213246,0.798366519,0.8
0.202150133,0.2,0.25027099,0.251213246,0.798372304,0.8
0.202142518,0.2,0.250274327,0.251213246,0.798378068,0.8
0.202134931,0.2,0.250277652,0.251213246,0.798383812,0.8
0.20212737,0.2,0.250280965,0.251213246,0.798389536,0.8
0.202119837,0.2,0.250284266,0.251213246,0.798395239,0.8
0.20211233,0.2,0.250287556,0.251213246,0.798400922,0.8
0.202104849,0.2,0.250290834,0.251213246,0.798406585,0.8
0.202097395,0.2,0.250294101,0.251213246,0.798412228,0.8
0.202089968,0.2,0.250297356,0.251213246,0.79841785,0.8
0.202082566,0.2,0.2503006,0.251213246,0.798423453,0.8
0.202075191,0.2,0.250303832,0.251213246,0.798429036,0.8
0.202067842,0.2,0.250307052,0.251213246,0.7984346,0.8
0.202060519,0.2,0.250310261,0.251213246,0.798440143,0.8
0.202053222,0.2,0.250313459,0.251213246,0.798445667,0.8
0.202045951,0.2,0.250316645,0.251213246,0.798451172,0.8
0.202038706,0.2,0.250319821,0.251213246,0.798456657,0.8
0.202031486,0.2,0.250322984,0.251213246,0.798462122,0.8
0.202024292,0.2,0.250326137,0.251213246,0.798467568,0.8
0.202017123,0.2,0.250329279,0.251213246,0.798472995,0.8
0.20200998,0.2,0.250332409,0.251213246,0.798478403,0.8
0.202002862,0.2,0.250335528,0.251213246,0.798483791,0.8
0.201995769,0.2,0.250338637,0.251213246,0.798489161,0.8
0.201988702,0.2,0.250341734,0.251213246,0.798494511,0.8
0.201981659,0.2,0.25034482,0.251213246,0.798499842,0.8
0.201974641,0.2,0.250347896,0.251213246,0.798505155,0.8
0.201967648,0.2,0.25035096,0.251213246,0.798510449,0.8
0.20196068,0.2,0.250354014,0.251213246,0.798515724,0.8
0.201953737,0.2,0.250357057,0.251213246,0.79852098,0.8
0.201946818,0.2,0.250360089,0.251213246,0.798526218,0.8
0.201939924,0.2,0.25036311,0.251213246,0.798531437,0.8
0.201933054,0.2,0.250366121,0.251213246,0.798536638,0.8
0.201926208,0.2,0.250369121,0.251213246,0.79854182,0.8
0.201919387,0.2,0.25037211,0.251213246,0.798546984,0.8
0.20191259,0.2,0.250375089,0.251213246,0.798552129,0.8
0.201905816,0.2,0.250378057,0.251213246,0.798557257,0.8
0.201899067,0.2,0.250381015,0.251213246,0.798562366,0.8
0.201892342,0.2,0.250383962,0.251213246,0.798567457,0.8
0.201885641,0.2,0.250386899,0.251213246,0.79857253,0.8
0.201878963,0.2,0.250389825,0.251213246,0.798577585,0.8
0.201872309,0.2,0.250392741,0.251213246,0.798582623,0.8
0.201865678,0.2,0.250395647,0.251213246,0.798587642,0.8
0.201859072,0.2,0.250398542,0.251213246,0.798592644,0.8
0.201852488,0.2,0.250401427,0.251213246,0.798597627,0.8
0.201845928,0.2,0.250404302,0.251213246,0.798602594,0.8
0.201839391,0.2,0.250407167,0.251213246,0.798607542,0.8
0.201832877,0.2,0.250410021,0.251213246,0.798612474,0.8
0.201826386,0.2,0.250412866,0.251213246,0.798617387,0.8
0.201819918,0.2,0.2504157,0.251213246,0.798622284,0.8
0.201813473,0.2,0.250418525,0.251213246,0.798627163,0.8
0.201807051,0.2,0.250421339,0.251213246,0.798632024,0.8
0.201800652,0.2,0.250424143,0.251213246,0.798636869,0.8
0.201794275,0.2,0.250426938,0.251213246,0.798641696,0.8
0.201787921,0.2,0.250429723,0.251213246,0.798646506,0.8
0.201781589,0.2,0.250432497,0.251213246,0.798651299,0.8
0.20177528,0.2,0.250435262,0.251213246,0.798656076,0.8
0.201768993,0.2,0.250438017,0.251213246,0.798660835,0.8
0.201762729,0.2,0.250440763,0.251213246,0.798665577,0.8
0.201756486,0.2,0.250443498,0.251213246,0.798670303,0.8
0.201750266,0.2,0.250446224,0.251213246,0.798675012,0.8
0.201744068,0.2,0.25044894,0.251213246,0.798679704,0.8
0.201737891,0.2,0.250451647,0.251213246,0.79868438,0.8
0.201731737,0.2,0.250454344,0.251213246,0.798689039,0.8
0.201725604,0.2,0.250457032,0.251213246,0.798693681,0.8
0.201719493,0.2,0.25045971,0.251213246,0.798698307,0.8
0.201713404,0.2,0.250462378,0.251213246,0.798702917,0.8
0.201707336,0.2,0.250465037,0.251213246,0.79870751,0.8
0.20170129,0.2,0.250467687,0.251213246,0.798712088,0.8
0.201695265,0.2,0.250470327,0.251213246,0.798716649,0.8
0.201689262,0.2,0.250472958,0.251213246,0.798721193,0.8
0.201683279,0.2,0.25047558,0.251213246,0.798725722,0.8
0.201677318,0.2,0.250478192,0.251213246,0.798730235,0.8
0.201671378,0.2,0.250480795,0.251213246,0.798734731,0.8
0.201665459,0.2,0.250483389,0.251213246,0.798739212,0.8
0.201659561,0.2,0.250485974,0.251213246,0.798743677,0.8
0.201653684,0.2,0.250488549,0.251213246,0.798748126,0.8
0.201647828,0.2,0.250491116,0.251213246,0.798752559,0.8
0.201641993,0.2,0.250493673,0.251213246,0.798756977,0.8
0.201636178,0.2,0.250496221,0.251213246,0.798761379,0.8
0.201630384,0.2,0.25049876,0.251213246,0.798765765,0.8
0.20162461,0.2,0.250501291,0.251213246,0.798770136,0.8
0.201618857,0.2,0.250503812,0.251213246,0.798774491,0.8
0.201613124,0.2,0.250506324,0.251213246,0.798778831,0.8
0.201607411,0.2,0.250508828,0.251213246,0.798783156,0.8
0.201601719,0.2,0.250511322,0.251213246,0.798787465,0.8
0.201596046,0.2,0.250513808,0.251213246,0.798791759,0.8
0.201590394,0.2,0.250516285,0.251213246,0.798796038,0.8
0.201584762,0.2,0.250518753,0.251213246,0.798800302,0.8
0.20157915,0.2,0.250521212,0.251213246,0.79880455,0.8
0.201573558,0.2,0.250523663,0.251213246,0.798808784,0.8
0.201567985,0.2,0.250526105,0.251213246,0.798813002,0.8
0.201562432,0.2,0.250528539,0.251213246,0.798817206,0.8
0.201556899,0.2,0.250530963,0.251213246,0.798821394,0.8
0.201551386,0.2,0.25053338,0.251213246,0.798825568,0.8
0.201545892,0.2,0.250535787,0.251213246,0.798829727,0.8
0.201540417,0.2,0.250538186,0.251213246,0.798833871,0.8
0.201534962,0.2,0.250540577,0.251213246,0.798838001,0.8
0.201529526,0.2,0.250542959,0.251213246,0.798842116,0.8
0.20152411,0.2,0.250545333,0.251213246,0.798846217,0.8
0.201518712,0.2,0.250547698,0.251213246,0.798850303,0.8
0.201513334,0.2,0.250550055,0.251213246,0.798854374,0.8
0.201507975,0.2,0.250552404,0.251213246,0.798858431,0.8
0.201502635,0.2,0.250554744,0.251213246,0.798862474,0.8
0.201497313,0.2,0.250557076,0.251213246,0.798866502,0.8
0.201492011,0.2,0.2505594,0.251213246,0.798870516,0.8
0.201486727,0.2,0.250561715,0.251213246,0.798874516,0.8
0.201481462,0.2,0.250564022,0.251213246,0.798878502,0.8
0.201476216,0.2,0.250566321,0.251213246,0.798882473,0.8
0.201470988,0.2,0.250568612,0.251213246,0.798886431,0.8
0.201465779,0.2,0.250570895,0.251213246,0.798890374,0.8
0.201460588,0.2,0.25057317,0.251213246,0.798894304,0.8
0.201455416,0.2,0.250575437,0.251213246,0.79889822,0.8
0.201450262,0.2,0.250577695,0.251213246,0.798902121,0.8
0.201445126,0.2,0.250579946,0.251213246,0.798906009,0.8
0.201440008,0.2,0.250582189,0.251213246,0.798909884,0.8
0.201434908,0.2,0.250584424,0.251213246,0.798913744,0.8
0.201429827,0.2,0.250586651,0.251213246,0.798917591,0.8
0.201424763,0.2,0.25058887,0.251213246,0.798921424,0.8
0.201419718,0.2,0.250591081,0.251213246,0.798925244,0.8
0.20141469,0.2,0.250593284,0.251213246,0.79892905,0.8
0.20140968,0.2,0.250595479,0.251213246,0.798932842,0.8
0.201404688,0.2,0.250597667,0.251213246,0.798936621,0.8
0.201399714,0.2,0.250599847,0.251213246,0.798940387,0.8
0.201394757,0.2,0.250602019,0.251213246,0.79894414,0.8
0.201389818,0.2,0.250604184,0.251213246,0.798947879,0.8
0.201384896,0.2,0.250606341,0.251213246,0.798951605,0.8
0.201379991,0.2,0.25060849,0.251213246,0.798955317,0.8
0.201375104,0.2,0.250610632,0.251213246,0.798959017,0.8
0.201370235,0.2,0.250612766,0.251213246,0.798962703,0.8
0.201365382,0.2,0.250614892,0.251213246,0.798966377,0.8
0.201360547,0.2,0.250617011,0.251213246,0.798970037,0.8
0.201355729,0.2,0.250619123,0.251213246,0.798973685,0.8
0.201350928,0.2,0.250621227,0.251213246,0.798977319,0.8
0.201346144,0.2,0.250623323,0.251213246,0.798980941,0.8
0.201341376,0.2,0.250625412,0.251213246,0.79898455,0.8
0.201336626,0.2,0.250627494,0.251213246,0.798988146,0.8
0.201331893,0.2,0.250629568,0.251213246,0.798991729,0.8
0.201327176,0.2,0.250631635,0.251213246,0.7989953,0.8
0.201322476,0.2,0.250633695,0.251213246,0.798998858,0.8
0.201317793,0.2,0.250635747,0.251213246,0.799002403,0.8
0.201313126,0.2,0.250637793,0.251213246,0.799005936,0.8
0.201308476,0.2,0.25063983,0.251213246,0.799009456,0.8
0.201303842,0.2,0.250641861,0.251213246,0.799012964,0.8
0.201299225,0.2,0.250643885,0.251213246,0.799016459,0.8
0.201294624,0.2,0.250645901,0.251213246,0.799019942,0.8
0.201290039,0.2,0.25064791,0.251213246,0.799023413,0.8
0.201285471,0.2,0.250649912,0.251213246,0.799026872,0.8
0.201280918,0.2,0.250651907,0.251213246,0.799030318,0.8
0.201276382,0.2,0.250653895,0.251213246,0.799033752,0.8
0.201271862,0.2,0.250655876,0.251213246,0.799037174,0.8
0.201267358,0.2,0.25065785,0.251213246,0.799040583,0.8
0.20126287,0.2,0.250659816,0.251213246,0.799043981,0.8
0.201258398,0.2,0.250661776,0.251213246,0.799047366,0.8
0.201253941,0.2,0.250663729,0.251213246,0.79905074,0.8
0.201249501,0.2,0.250665675,0.251213246,0.799054102,0.8
0.201245076,0.2,0.250667614,0.251213246,0.799057451,0.8
0.201240666,0.2,0.250669547,0.251213246,0.799060789,0.8
0.201236273,0.2,0.250671472,0.251213246,0.799064115,0.8
0.201231895,0.2,0.250673391,0.251213246,0.79906743,0.8
0.201227532,0.2,0.250675302,0.251213246,0.799070732,0.8
0.201223185,0.2,0.250677208,0.251213246,0.799074023,0.8
0.201218853,0.2,0.250679106,0.251213246,0.799077302,0.8
0.201214537,0.2,0.250680997,0.251213246,0.79908057,0.8
0.201210236,0.2,0.250682882,0.251213246,0.799083826,0.8
0.20120595,0.2,0.25068476,0.251213246,0.79908707,0.8
0.201201679,0.2,0.250686632,0.251213246,0.799090303,0.8
0.201197424,0.2,0.250688497,0.251213246,0.799093525,0.8
0.201193183,0.2,0.250690355,0.251213246,0.799096735,0.8
0.201188958,0.2,0.250692207,0.251213246,0.799099934,0.8
0.201184747,0.2,0.250694052,0.251213246,0.799103121,0.8
0.201180552,0.2,0.250695891,0.251213246,0.799106297,0.8
0.201176371,0.2,0.250697723,0.251213246,0.799109462,0.8
0.201172205,0.2,0.250699549,0.251213246,0.799112616,0.8
0.201168054,0.2,0.250701368,0.251213246,0.799115758,0.8
0.201163918,0.2,0.25070318,0.251213246,0.79911889,0.8
0.201159796,0.2,0.250704987,0.251213246,0.79912201,0.8
0.201155689,0.2,0.250706787,0.251213246,0.799125119,0.8
0.201151596,0.2,0.25070858,0.251213246,0.799128218,0.8
0.201147518,0.2,0.250710367,0.251213246,0.799131305,0.8
0.201143454,0.2,0.250712148,0.251213246,0.799134381,0.8
0.201139405,0.2,0.250713923,0.251213246,0.799137447,0.8
0.20113537,0.2,0.250715691,0.251213246,0.799140501,0.8
0.201131349,0.2,0.250717453,0.251213246,0.799143545,0.8
0.201127342,0.2,0.250719209,0.251213246,0.799146578,0.8
0.20112335,0.2,0.250720958,0.251213246,0.7991496,0.8
0.201119372,0.2,0.250722702,0.251213246,0.799152612,0.8
0.201115408,0.2,0.250724439,0.251213246,0.799155613,0.8
0.201111458,0.2,0.25072617,0.251213246,0.799158603,0.8
0.201107522,0.2,0.250727895,0.251213246,0.799161583,0.8
0.2011036,0.2,0.250729614,0.251213246,0.799164552,0.8
0.201099691,0.2,0.250731326,0.251213246,0.79916751,0.8
0.201095797,0.2,0.250733033,0.251213246,0.799170458,0.8
0.201091917,0.2,0.250734734,0.251213246,0.799173396,0.8
0.20108805,0.2,0.250736428,0.251213246,0.799176323,0.8
0.201084197,0.2,0.250738117,0.251213246,0.79917924,0.8
0.201080357,0.2,0.250739799,0.251213246,0.799182147,0.8
0.201076531,0.2,0.250741476,0.251213246,0.799185043,0.8
0.201072719,0.2,0.250743147,0.251213246,0.799187929,0.8
0.20106892,0.2,0.250744811,0.251213246,0.799190805,0.8
0.201065135,0.2,0.25074647,0.251213246,0.799193671,0.8
0.201061363,0.2,0.250748123,0.251213246,0.799196526,0.8
0.201057604,0.2,0.25074977,0.251213246,0.799199371,0.8
0.201053859,0.2,0.250751412,0.251213246,0.799202207,0.8
0.201050126,0.2,0.250753047,0.251213246,0.799205032,0.8
0.201046408,0.2,0.250754677,0.251213246,0.799207847,0.8
0.201042702,0.2,0.250756301,0.251213246,0.799210653,0.8
0.201039009,0.2,0.250757919,0.251213246,0.799213448,0.8
0.20103533,0.2,0.250759532,0.251213246,0.799216233,0.8
0.201031663,0.2,0.250761138,0.251213246,0.799219009,0.8
0.20102801,0.2,0.250762739,0.251213246,0.799221775,0.8
0.201024369,0.2,0.250764335,0.251213246,0.799224531,0.8
0.201020742,0.2,0.250765925,0.251213246,0.799227277,0.8
0.201017127,0.2,0.250767509,0.251213246,0.799230013,0.8
0.201013525,0.2,0.250769087,0.251213246,0.79923274,0.8
0.201009936,0.2,0.25077066,0.251213246,0.799235457,0.8
0.201006359,0.2,0.250772227,0.251213246,0.799238165,0.8
0.201002795,0.2,0.250773789,0.251213246,0.799240863,0.8
0.200999244,0.2,0.250775345,0.251213246,0.799243551,0.8
0.200995706,0.2,0.250776896,0.251213246,0.79924623,0.8
0.200992179,0.2,0.250778441,0.251213246,0.799248899,0.8
0.200988666,0.2,0.250779981,0.251213246,0.799251559,0.8
0.200985165,0.2,0.250781516,0.251213246,0.79925421,0.8
0.200981676,0.2,0.250783045,0.251213246,0.799256851,0.8
0.200978199,0.2,0.250784568,0.251213246,0.799259482,0.8
0.200974735,0.2,0.250786086,0.251213246,0.799262105,0.8
0.200971283,0.2,0.250787599,0.251213246,0.799264718,0.8
0.200967844,0.2,0.250789106,0.251213246,0.799267322,0.8
0.200964416,0.2,0.250790608,0.251213246,0.799269916,0.8
0.200961001,0.2,0.250792105,0.251213246,0.799272502,0.8
0.200957598,0.2,0.250793596,0.251213246,0.799275078,0.8
0.200954207,0.2,0.250795082,0.251213246,0.799277645,0.8
0.200950827,0.2,0.250796563,0.251213246,0.799280204,0.8
0.20094746,0.2,0.250798039,0.251213246,0.799282753,0.8
0.200944105,0.2,0.250799509,0.251213246,0.799285293,0.8
0.200940762,0.2,0.250800974,0.251213246,0.799287824,0.8
0.20093743,0.2,0.250802434,0.251213246,0.799290346,0.8
0.20093411,0.2,0.250803889,0.251213246,0.799292859,0.8
0.200930802,0.2,0.250805339,0.251213246,0.799295363,0.8
0.200927506,0.2,0.250806783,0.251213246,0.799297858,0.8
0.200924221,0.2,0.250808223,0.251213246,0.799300345,0.8
0.200920948,0.2,0.250809657,0.251213246,0.799302823,0.8
0.200917687,0.2,0.250811086,0.251213246,0.799305292,0.8
0.200914437,0.2,0.250812511,0.251213246,0.799307752,0.8
0.200911199,0.2,0.25081393,0.251213246,0.799310203,0.8
0.200907972,0.2,0.250815344,0.251213246,0.799312646,0.8
0.200904757,0.2,0.250816753,0.251213246,0.79931508,0.8
0.200901553,0.2,0.250818157,0.251213246,0.799317506,0.8
0.20089836,0.2,0.250819556,0.251213246,0.799319923,0.8
0.200895178,0.2,0.25082095,0.251213246,0.799322331,0.8
0.200892008,0.2,0.25082234,0.251213246,0.799324731,0.8
0.200888849,0.2,0.250823724,0.251213246,0.799327122,0.8
0.200885702,0.2,0.250825103,0.251213246,0.799329505,0.8
0.200882565,0.2,0.250826478,0.251213246,0.79933188,0.8
0.20087944,0.2,0.250827848,0.251213246,0.799334246,0.8
0.200876325,0.2,0.250829212,0.251213246,0.799336603,0.8
0.200873222,0.2,0.250830572,0.251213246,0.799338953,0.8
0.20087013,0.2,0.250831928,0.251213246,0.799341294,0.8
0.200867048,0.2,0.250833278,0.251213246,0.799343626,0.8
0.200863978,0.2,0.250834624,0.251213246,0.799345951,0.8
0.200860918,0.2,0.250835964,0.251213246,0.799348267,0.8
0.200857869,0.2,0.2508373,0.251213246,0.799350575,0.8
0.200854831,0.2,0.250838632,0.251213246,0.799352875,0.8
0.200851804,0.2,0.250839958,0.251213246,0.799355166,0.8
0.200848787,0.2,0.25084128,0.251213246,0.79935745,0.8
0.200845782,0.2,0.250842598,0.251213246,0.799359725,0.8
0.200842786,0.2,0.25084391,0.251213246,0.799361993,0.8
0.200839802,0.2,0.250845218,0.251213246,0.799364252,0.8
0.200836828,0.2,0.250846521,0.251213246,0.799366504,0.8
0.200833864,0.2,0.25084782,0.251213246,0.799368747,0.8
0.200830911,0.2,0.250849114,0.251213246,0.799370983,0.8
0.200827969,0.2,0.250850404,0.251213246,0.79937321,0.8
0.200825037,0.2,0.250851689,0.251213246,0.79937543,0.8
0.200822115,0.2,0.250852969,0.251213246,0.799377642,0.8
0.200819204,0.2,0.250854245,0.251213246,0.799379846,0.8
0.200816303,0.2,0.250855516,0.251213246,0.799382042,0.8
0.200813412,0.2,0.250856783,0.251213246,0.79938423,0.8
0.200810531,0.2,0.250858046,0.251213246,0.799386411,0.8
0.200807661,0.2,0.250859303,0.251213246,0.799388584,0.8
0.200804801,0.2,0.250860557,0.251213246,0.799390749,0.8
0.200801951,0.2,0.250861806,0.251213246,0.799392906,0.8
0.200799111,0.2,0.25086305,0.251213246,0.799395056,0.8
0.200796281,0.2,0.250864291,0.251213246,0.799397199,0.8
0.200793461,0.2,0.250865526,0.251213246,0.799399333,0.8
0.200790651,0.2,0.250866758,0.251213246,0.799401461,0.8
0.200787851,0.2,0.250867985,0.251213246,0.79940358,0.8
0.200785061,0.2,0.250869207,0.251213246,0.799405692,0.8
0.200782281,0.2,0.250870426,0.251213246,0.799407797,0.8
0.20077951,0.2,0.25087164,0.251213246,0.799409894,0.8
0.20077675,0.2,0.25087285,0.251213246,0.799411984,0.8
0.200773999,0.2,0.250874055,0.251213246,0.799414066,0.8
0.200771258,0.2,0.250875256,0.251213246,0.799416141,0.8
0.200768527,0.2,0.250876453,0.251213246,0.799418209,0.8
0.200765805,0.2,0.250877646,0.251213246,0.799420269,0.8
0.200763093,0.2,0.250878834,0.251213246,0.799422322,0.8
0.200760391,0.2,0.250880019,0.251213246,0.799424368,0.8
0.200757698,0.2,0.250881199,0.251213246,0.799426407,0.8
0.200755015,0.2,0.250882374,0.251213246,0.799428438,0.8
0.200752341,0.2,0.250883546,0.251213246,0.799430462,0.8
0.200749677,0.2,0.250884714,0.251213246,0.799432479,0.8
0.200747022,0.2,0.250885877,0.251213246,0.799434489,0.8
0.200744376,0.2,0.250887037,0.251213246,0.799436491,0.8
0.20074174,0.2,0.250888192,0.251213246,0.799438487,0.8
0.200739114,0.2,0.250889343,0.251213246,0.799440475,0.8
0.200736496,0.2,0.25089049,0.251213246,0.799442457,0.8
0.200733888,0.2,0.250891633,0.251213246,0.799444431,0.8
0.200731289,0.2,0.250892772,0.251213246,0.799446399,0.8
0.200728699,0.2,0.250893907,0.251213246,0.799448359,0.8
0.200726119,0.2,0.250895038,0.251213246,0.799450313,0.8
0.200723547,0.2,0.250896165,0.251213246,0.799452259,0.8
0.200720985,0.2,0.250897287,0.251213246,0.799454199,0.8
0.200718432,0.2,0.250898406,0.251213246,0.799456132,0.8
0.200715888,0.2,0.250899521,0.251213246,0.799458058,0.8
0.200713352,0.2,0.250900632,0.251213246,0.799459977,0.8
0.200710826,0.2,0.250901739,0.251213246,0.79946189,0.8
0.200708309,0.2,0.250902843,0.251213246,0.799463795,0.8
0.200705801,0.2,0.250903942,0.251213246,0.799465694,0.8
0.200703301,0.2,0.250905037,0.251213246,0.799467586,0.8
0.20070081,0.2,0.250906129,0.251213246,0.799469472,0.8
0.200698329,0.2,0.250907216,0.251213246,0.79947135,0.8
0.200695856,0.2,0.2509083,0.251213246,0.799473223,0.8
0.200693391,0.2,0.25090938,0.251213246,0.799475088,0.8
0.200690936,0.2,0.250910456,0.251213246,0.799476947,0.8
0.200688489,0.2,0.250911528,0.251213246,0.799478799,0.8
0.200686051,0.2,0.250912597,0.251213246,0.799480645,0.8
0.200683621,0.2,0.250913661,0.251213246,0.799482484,0.8
0.2006812,0.2,0.250914722,0.251213246,0.799484317,0.8
0.200678788,0.2,0.25091578,0.251213246,0.799486143,0.8
0.200676384,0.2,0.250916833,0.251213246,0.799487963,0.8
0.200673989,0.2,0.250917883,0.251213246,0.799489776,0.8
0.200671602,0.2,0.250918929,0.251213246,0.799491583,0.8
0.200669224,0.2,0.250919971,0.251213246,0.799493384,0.8
0.200666854,0.2,0.250921009,0.251213246,0.799495178,0.8
0.200664492,0.2,0.250922044,0.251213246,0.799496965,0.8
0.200662139,0.2,0.250923076,0.251213246,0.799498747,0.8
0.200659794,0.2,0.250924103,0.251213246,0.799500522,0.8
0.200657458,0.2,0.250925127,0.251213246,0.799502291,0.8
0.200655129,0.2,0.250926147,0.251213246,0.799504053,0.8
0.200652809,0.2,0.250927164,0.251213246,0.79950581,0.8
0.200650497,0.2,0.250928177,0.251213246,0.79950756,0.8
0.200648194,0.2,0.250929187,0.251213246,0.799509304,0.8
0.200645898,0.2,0.250930193,0.251213246,0.799511041,0.8
0.200643611,0.2,0.250931195,0.251213246,0.799512773,0.8
0.200641332,0.2,0.250932194,0.251213246,0.799514498,0.8
0.200639061,0.2,0.250933189,0.251213246,0.799516218,0.8
0.200636798,0.2,0.250934181,0.251213246,0.799517931,0.8
0.200634542,0.2,0.250935169,0.251213246,0.799519638,0.8
0.200632295,0.2,0.250936154,0.251213246,0.799521339,0.8
0.200630056,0.2,0.250937135,0.251213246,0.799523034,0.8
