NN1 Output,NN1 Answer,NN2 Output,NN2 Answer,NN3 Output,NN3 Answer
0.201830335,0.2,0.249830569,0.251213246,0.799927077,0.8
0.201829802,0.2,0.249830979,0.251213246,0.799927098,0.8
0.201829268,0.2,0.249831389,0.251213246,0.799927119,0.8
0.201828735,0.2,0.249831798,0.251213246,0.799927139,0.8
0.201828202,0.2,0.249832207,0.251213246,0.79992716,0.8
0.201827669,0.2,0.249832616,0.251213246,0.799927181,0.8
0.201827136,0.2,0.249833025,0.251213246,0.799927202,0.8
0.201826603,0.2,0.249833434,0.251213246,0.799927222,0.8
0.201826071,0.2,0.249833843,0.251213246,0.799927243,0.8
0.201825538,0.2,0.249834252,0.251213246,0.799927264,0.8
0.201825006,0.2,0.24983466,0.251213246,0.799927285,0.8
0.201824474,0.2,0.249835069,0.251213246,0.799927306,0.8
0.201823942,0.2,0.249835477,0.251213246,0.799927326,0.8
0.20182341,0.2,0.249835885,0.251213246,0.799927347,0.8
0.201822878,0.2,0.249836293,0.251213246,0.799927368,0.8
0.201822347,0.2,0.249836701,0.251213246,0.799927388,0.8
0.201821815,0.2,0.249837109,0.251213246,0.799927409,0.8
0.201821284,0.2,0.249837517,0.251213246,0.79992743,0.8
0.201820753,0.2,0.249837925,0.251213246,0.799927451,0.8
0.201820222,0.2,0.249838332,0.251213246,0.799927471,0.8
0.201819691,0.2,0.24983874,0.251213246,0.799927492,0.8
0.20181916,0.2,0.249839147,0.251213246,0.799927513,0.8
0.20181863,0.2,0.249839554,0.251213246,0.799927533,0.8
0.2018181,0.2,0.249839961,0.251213246,0.799927554,0.8
0.201817569,0.2,0.249840368,0.251213246,0.799927575,0.8
0.201817039,0.2,0.249840775,0.251213246,0.799927595,0.8
0.201816509,0.2,0.249841182,0.251213246,0.799927616,0.8
0.201815979,0.2,0.249841589,0.251213246,0.799927637,0.8
0.20181545,0.2,0.249841995,0.251213246,0.799927657,0.8
0.20181492,0.2,0.249842402,0.251213246,0.799927678,0.8
0.201814391,0.2,0.249842808,0.251213246,0.799927699,0.8
0.201813862,0.2,0.249843214,0.251213246,0.799927719,0.8
0.201813332,0.2,0.24984362,0.251213246,0.79992774,0.8
0.201812803,0.2,0.249844026,0.251213246,0.799927761,0.8
0.201812275,0.2,0.249844432,0.251213246,0.799927781,0.8
0.201811746,0.2,0.249844838,0.251213246,0.799927802,0.8
0.201811217,0.2,0.249845243,0.251213246,0.799927823,0.8
0.201810689,0.2,0.249845649,0.251213246,0.799927843,0.8
0.201810161,0.2,0.249846054,0.251213246,0.799927864,0.8
0.201809633,0.2,0.249846459,0.251213246,0.799927884,0.8
0.201809105,0.2,0.249846865,0.251213246,0.799927905,0.8
0.201808577,0.2,0.24984727,0.251213246,0.799927926,0.8
0.201808049,0.2,0.249847675,0.251213246,0.799927946,0.8
0.201807522,0.2,0.249848079,0.251213246,0.799927967,0.8
0.201806994,0.2,0.249848484,0.251213246,0.799927987,0.8
0.201806467,0.2,0.249848889,0.251213246,0.799928008,0.8
0.20180594,0.2,0.249849293,0.251213246,0.799928028,0.8
0.201805413,0.2,0.249849697,0.251213246,0.799928049,0.8
0.201804886,0.2,0.249850102,0.251213246,0.79992807,0.8
0.201804359,0.2,0.249850506,0.251213246,0.79992809,0.8
0.201803833,0.2,0.24985091,0.251213246,0.799928111,0.8
0.201803307,0.2,0.249851314,0.251213246,0.799928131,0.8
0.20180278,0.2,0.249851718,0.251213246,0.799928152,0.8
0.201802254,0.2,0.249852121,0.251213246,0.799928172,0.8
0.201801728,0.2,0.249852525,0.251213246,0.799928193,0.8
0.201801202,0.2,0.249852928,0.251213246,0.799928213,0.8
0.201800677,0.2,0.249853332,0.251213246,0.799928234,0.8
0.201800151,0.2,0.249853735,0.251213246,0.799928254,0.8
0.201799626,0.2,0.249854138,0.251213246,0.799928275,0.8
0.2017991,0.2,0.249854541,0.251213246,0.799928295,0.8
0.201798575,0.2,0.249854944,0.251213246,0.799928316,0.8
0.20179805,0.2,0.249855347,0.251213246,0.799928336,0.8
0.201797526,0.2,0.249855749,0.251213246,0.799928357,0.8
0.201797001,0.2,0.249856152,0.251213246,0.799928377,0.8
0.201796476,0.2,0.249856554,0.251213246,0.799928398,0.8
0.201795952,0.2,0.249856957,0.251213246,0.799928418,0.8
0.201795428,0.2,0.249857359,0.251213246,0.799928439,0.8
0.201794904,0.2,0.249857761,0.251213246,0.799928459,0.8
0.20179438,0.2,0.249858163,0.251213246,0.799928479,0.8
0.201793856,0.2,0.249858565,0.251213246,0.7999285,0.8
0.201793332,0.2,0.249858967,0.251213246,0.79992852,0.8
0.201792809,0.2,0.249859368,0.251213246,0.799928541,0.8
0.201792285,0.2,0.24985977,0.251213246,0.799928561,0.8
0.201791762,0.2,0.249860171,0.251213246,0.799928582,0.8
0.201791239,0.2,0.249860573,0.251213246,0.799928602,0.8
0.201790716,0.2,0.249860974,0.251213246,0.799928622,0.8
0.201790193,0.2,0.249861375,0.251213246,0.799928643,0.8
0.20178967,0.2,0.249861776,0.251213246,0.799928663,0.8
0.201789148,0.2,0.249862177,0.251213246,0.799928684,0.8
0.201788625,0.2,0.249862577,0.251213246,0.799928704,0.8
0.201788103,0.2,0.249862978,0.251213246,0.799928724,0.8
0.201787581,0.2,0.249863379,0.251213246,0.799928745,0.8
0.201787059,0.2,0.249863779,0.251213246,0.799928765,0.8
0.201786537,0.2,0.249864179,0.251213246,0.799928786,0.8
0.201786015,0.2,0.24986458,0.251213246,0.799928806,0.8
0.201785494,0.2,0.24986498,0.251213246,0.799928826,0.8
0.201784972,0.2,0.24986538,0.251213246,0.799928847,0.8
0.201784451,0.2,0.249865779,0.251213246,0.799928867,0.8
0.20178393,0.2,0.249866179,0.251213246,0.799928887,0.8
0.201783409,0.2,0.249866579,0.251213246,0.799928908,0.8
0.201782888,0.2,0.249866978,0.251213246,0.799928928,0.8
0.201782367,0.2,0.249867378,0.251213246,0.799928948,0.8
0.201781847,0.2,0.249867777,0.251213246,0.799928969,0.8
0.201781326,0.2,0.249868176,0.251213246,0.799928989,0.8
0.201780806,0.2,0.249868575,0.251213246,0.799929009,0.8
0.201780286,0.2,0.249868974,0.251213246,0.79992903,0.8
0.201779766,0.2,0.249869373,0.251213246,0.79992905,0.8
0.201779246,0.2,0.249869772,0.251213246,0.79992907,0.8
0.201778726,0.2,0.24987017,0.251213246,0.79992909,0.8
0.201778207,0.2,0.249870569,0.251213246,0.799929111,0.8
0.201777687,0.2,0.249870967,0.251213246,0.799929131,0.8
0.201777168,0.2,0.249871366,0.251213246,0.799929151,0.8
0.201776649,0.2,0.249871764,0.251213246,0.799929172,0.8
0.20177613,0.2,0.249872162,0.251213246,0.799929192,0.8
0.201775611,0.2,0.24987256,0.251213246,0.799929212,0.8
0.201775092,0.2,0.249872958,0.251213246,0.799929232,0.8
0.201774574,0.2,0.249873355,0.251213246,0.799929253,0.8
0.201774055,0.2,0.249873753,0.251213246,0.799929273,0.8
0.201773537,0.2,0.24987415,0.251213246,0.799929293,0.8
0.201773019,0.2,0.249874548,0.251213246,0.799929313,0.8
0.201772501,0.2,0.249874945,0.251213246,0.799929334,0.8
0.201771983,0.2,0.249875342,0.251213246,0.799929354,0.8
0.201771465,0.2,0.249875739,0.251213246,0.799929374,0.8
0.201770947,0.2,0.249876136,0.251213246,0.799929394,0.8
0.20177043,0.2,0.249876533,0.251213246,0.799929414,0.8
0.201769913,0.2,0.24987693,0.251213246,0.799929435,0.8
0.201769395,0.2,0.249877327,0.251213246,0.799929455,0.8
0.201768878,0.2,0.249877723,0.251213246,0.799929475,0.8
0.201768361,0.2,0.249878119,0.251213246,0.799929495,0.8
0.201767845,0.2,0.249878516,0.251213246,0.799929515,0.8
0.201767328,0.2,0.249878912,0.251213246,0.799929535,0.8
0.201766811,0.2,0.249879308,0.251213246,0.799929556,0.8
0.201766295,0.2,0.249879704,0.251213246,0.799929576,0.8
0.201765779,0.2,0.2498801,0.251213246,0.799929596,0.8
0.201765263,0.2,0.249880495,0.251213246,0.799929616,0.8
0.201764747,0.2,0.249880891,0.251213246,0.799929636,0.8
0.201764231,0.2,0.249881287,0.251213246,0.799929656,0.8
0.201763715,0.2,0.249881682,0.251213246,0.799929677,0.8
0.2017632,0.2,0.249882077,0.251213246,0.799929697,0.8
0.201762685,0.2,0.249882472,0.251213246,0.799929717,0.8
0.201762169,0.2,0.249882867,0.251213246,0.799929737,0.8
0.201761654,0.2,0.249883262,0.251213246,0.799929757,0.8
0.201761139,0.2,0.249883657,0.251213246,0.799929777,0.8
0.201760625,0.2,0.249884052,0.251213246,0.799929797,0.8
0.20176011,0.2,0.249884447,0.251213246,0.799929817,0.8
0.201759595,0.2,0.249884841,0.251213246,0.799929837,0.8
0.201759081,0.2,0.249885235,0.251213246,0.799929858,0.8
0.201758567,0.2,0.24988563,0.251213246,0.799929878,0.8
0.201758053,0.2,0.249886024,0.251213246,0.799929898,0.8
0.201757539,0.2,0.249886418,0.251213246,0.799929918,0.8
0.201757025,0.2,0.249886812,0.251213246,0.799929938,0.8
0.201756511,0.2,0.249887206,0.251213246,0.799929958,0.8
0.201755998,0.2,0.249887599,0.251213246,0.799929978,0.8
0.201755484,0.2,0.249887993,0.251213246,0.799929998,0.8
0.201754971,0.2,0.249888387,0.251213246,0.799930018,0.8
0.201754458,0.2,0.24988878,0.251213246,0.799930038,0.8
0.201753945,0.2,0.249889173,0.251213246,0.799930058,0.8
0.201753432,0.2,0.249889566,0.251213246,0.799930078,0.8
0.201752919,0.2,0.249889959,0.251213246,0.799930098,0.8
0.201752407,0.2,0.249890352,0.251213246,0.799930118,0.8
0.201751894,0.2,0.249890745,0.251213246,0.799930138,0.8
0.201751382,0.2,0.249891138,0.251213246,0.799930158,0.8
0.20175087,0.2,0.249891531,0.251213246,0.799930178,0.8
0.201750358,0.2,0.249891923,0.251213246,0.799930198,0.8
0.201749846,0.2,0.249892316,0.251213246,0.799930218,0.8
0.201749334,0.2,0.249892708,0.251213246,0.799930238,0.8
0.201748823,0.2,0.2498931,0.251213246,0.799930258,0.8
0.201748311,0.2,0.249893492,0.251213246,0.799930278,0.8
0.2017478,0.2,0.249893884,0.251213246,0.799930298,0.8
0.201747289,0.2,0.249894276,0.251213246,0.799930318,0.8
0.201746778,0.2,0.249894668,0.251213246,0.799930338,0.8
0.201746267,0.2,0.249895059,0.251213246,0.799930358,0.8
0.201745756,0.2,0.249895451,0.251213246,0.799930378,0.8
0.201745245,0.2,0.249895842,0.251213246,0.799930398,0.8
0.201744735,0.2,0.249896233,0.251213246,0.799930418,0.8
0.201744224,0.2,0.249896625,0.251213246,0.799930438,0.8
0.201743714,0.2,0.249897016,0.251213246,0.799930458,0.8
0.201743204,0.2,0.249897407,0.251213246,0.799930478,0.8
0.201742694,0.2,0.249897798,0.251213246,0.799930498,0.8
0.201742184,0.2,0.249898188,0.251213246,0.799930518,0.8
0.201741675,0.2,0.249898579,0.251213246,0.799930538,0.8
0.201741165,0.2,0.249898969,0.251213246,0.799930557,0.8
0.201740656,0.2,0.24989936,0.251213246,0.799930577,0.8
0.201740147,0.2,0.24989975,0.251213246,0.799930597,0.8
0.201739638,0.2,0.24990014,0.251213246,0.799930617,0.8
0.201739129,0.2,0.24990053,0.251213246,0.799930637,0.8
0.20173862,0.2,0.24990092,0.251213246,0.799930657,0.8
0.201738111,0.2,0.24990131,0.251213246,0.799930677,0.8
0.201737603,0.2,0.2499017,0.251213246,0.799930697,0.8
0.201737094,0.2,0.24990209,0.251213246,0.799930717,0.8
0.201736586,0.2,0.249902479,0.251213246,0.799930736,0.8
0.201736078,0.2,0.249902869,0.251213246,0.799930756,0.8
0.20173557,0.2,0.249903258,0.251213246,0.799930776,0.8
0.201735062,0.2,0.249903647,0.251213246,0.799930796,0.8
0.201734554,0.2,0.249904036,0.251213246,0.799930816,0.8
0.201734047,0.2,0.249904425,0.251213246,0.799930836,0.8
0.201733539,0.2,0.249904814,0.251213246,0.799930855,0.8
0.201733032,0.2,0.249905203,0.251213246,0.799930875,0.8
0.201732525,0.2,0.249905592,0.251213246,0.799930895,0.8
0.201732018,0.2,0.24990598,0.251213246,0.799930915,0.8
0.201731511,0.2,0.249906369,0.251213246,0.799930935,0.8
0.201731004,0.2,0.249906757,0.251213246,0.799930955,0.8
0.201730498,0.2,0.249907145,0.251213246,0.799930974,0.8
0.201729991,0.2,0.249907533,0.251213246,0.799930994,0.8
0.201729485,0.2,0.249907921,0.251213246,0.799931014,0.8
0.201728979,0.2,0.249908309,0.251213246,0.799931034,0.8
0.201728472,0.2,0.249908697,0.251213246,0.799931053,0.8
0.201727967,0.2,0.249909085,0.251213246,0.799931073,0.8
0.201727461,0.2,0.249909472,0.251213246,0.799931093,0.8
0.201726955,0.2,0.24990986,0.251213246,0.799931113,0.8
0.20172645,0.2,0.249910247,0.251213246,0.799931133,0.8
0.201725944,0.2,0.249910634,0.251213246,0.799931152,0.8
0.201725439,0.2,0.249911022,0.251213246,0.799931172,0.8
0.201724934,0.2,0.249911409,0.251213246,0.799931192,0.8
0.201724429,0.2,0.249911795,0.251213246,0.799931212,0.8
0.201723924,0.2,0.249912182,0.251213246,0.799931231,0.8
0.20172342,0.2,0.249912569,0.251213246,0.799931251,0.8
0.201722915,0.2,0.249912956,0.251213246,0.799931271,0.8
0.201722411,0.2,0.249913342,0.251213246,0.79993129,0.8
0.201721906,0.2,0.249913728,0.251213246,0.79993131,0.8
0.201721402,0.2,0.249914115,0.251213246,0.79993133,0.8
0.201720898,0.2,0.249914501,0.251213246,0.79993135,0.8
0.201720394,0.2,0.249914887,0.251213246,0.799931369,0.8
0.201719891,0.2,0.249915273,0.251213246,0.799931389,0.8
0.201719387,0.2,0.249915659,0.251213246,0.799931409,0.8
0.201718884,0.2,0.249916044,0.251213246,0.799931428,0.8
0.20171838,0.2,0.24991643,0.251213246,0.799931448,0.8
0.201717877,0.2,0.249916815,0.251213246,0.799931468,0.8
0.201717374,0.2,0.249917201,0.251213246,0.799931487,0.8
0.201716871,0.2,0.249917586,0.251213246,0.799931507,0.8
0.201716369,0.2,0.249917971,0.251213246,0.799931527,0.8
0.201715866,0.2,0.249918356,0.251213246,0.799931546,0.8
0.201715363,0.2,0.249918741,0.251213246,0.799931566,0.8
0.201714861,0.2,0.249919126,0.251213246,0.799931586,0.8
0.201714359,0.2,0.249919511,0.251213246,0.799931605,0.8
0.201713857,0.2,0.249919896,0.251213246,0.799931625,0.8
0.201713355,0.2,0.24992028,0.251213246,0.799931644,0.8
0.201712853,0.2,0.249920665,0.251213246,0.799931664,0.8
0.201712351,0.2,0.249921049,0.251213246,0.799931684,0.8
0.20171185,0.2,0.249921433,0.251213246,0.799931703,0.8
0.201711349,0.2,0.249921817,0.251213246,0.799931723,0.8
0.201710847,0.2,0.249922201,0.251213246,0.799931743,0.8
0.201710346,0.2,0.249922585,0.251213246,0.799931762,0.8
0.201709845,0.2,0.249922969,0.251213246,0.799931782,0.8
0.201709344,0.2,0.249923352,0.251213246,0.799931801,0.8
0.201708844,0.2,0.249923736,0.251213246,0.799931821,0.8
0.201708343,0.2,0.249924119,0.251213246,0.79993184,0.8
0.201707843,0.2,0.249924503,0.251213246,0.79993186,0.8
0.201707342,0.2,0.249924886,0.251213246,0.79993188,0.8
0.201706842,0.2,0.249925269,0.251213246,0.799931899,0.8
0.201706342,0.2,0.249925652,0.251213246,0.799931919,0.8
0.201705842,0.2,0.249926035,0.251213246,0.799931938,0.8
0.201705343,0.2,0.249926418,0.251213246,0.799931958,0.8
0.201704843,0.2,0.249926801,0.251213246,0.799931977,0.8
0.201704344,0.2,0.249927183,0.251213246,0.799931997,0.8
0.201703844,0.2,0.249927566,0.251213246,0.799932016,0.8
0.201703345,0.2,0.249927948,0.251213246,0.799932036,0.8
0.201702846,0.2,0.24992833,0.251213246,0.799932055,0.8
0.201702347,0.2,0.249928712,0.251213246,0.799932075,0.8
0.201701848,0.2,0.249929094,0.251213246,0.799932094,0.8
0.20170135,0.2,0.249929476,0.251213246,0.799932114,0.8
0.201700851,0.2,0.249929858,0.251213246,0.799932133,0.8
0.201700353,0.2,0.24993024,0.251213246,0.799932153,0.8
0.201699855,0.2,0.249930621,0.251213246,0.799932172,0.8
0.201699357,0.2,0.249931003,0.251213246,0.799932192,0.8
0.201698859,0.2,0.249931384,0.251213246,0.799932211,0.8
0.201698361,0.2,0.249931766,0.251213246,0.799932231,0.8
0.201697863,0.2,0.249932147,0.251213246,0.79993225,0.8
0.201697365,0.2,0.249932528,0.251213246,0.79993227,0.8
0.201696868,0.2,0.249932909,0.251213246,0.799932289,0.8
0.201696371,0.2,0.24993329,0.251213246,0.799932309,0.8
0.201695874,0.2,0.24993367,0.251213246,0.799932328,0.8
0.201695377,0.2,0.249934051,0.251213246,0.799932348,0.8
0.20169488,0.2,0.249934432,0.251213246,0.799932367,0.8
0.201694383,0.2,0.249934812,0.251213246,0.799932386,0.8
0.201693886,0.2,0.249935192,0.251213246,0.799932406,0.8
0.20169339,0.2,0.249935573,0.251213246,0.799932425,0.8
0.201692894,0.2,0.249935953,0.251213246,0.799932445,0.8
0.201692397,0.2,0.249936333,0.251213246,0.799932464,0.8
0.201691901,0.2,0.249936713,0.251213246,0.799932484,0.8
0.201691405,0.2,0.249937092,0.251213246,0.799932503,0.8
0.20169091,0.2,0.249937472,0.251213246,0.799932522,0.8
0.201690414,0.2,0.249937852,0.251213246,0.799932542,0.8
0.201689918,0.2,0.249938231,0.251213246,0.799932561,0.8
0.201689423,0.2,0.24993861,0.251213246,0.79993258,0.8
0.201688928,0.2,0.24993899,0.251213246,0.7999326,0.8
0.201688433,0.2,0.249939369,0.251213246,0.799932619,0.8
0.201687938,0.2,0.249939748,0.251213246,0.799932639,0.8
0.201687443,0.2,0.249940127,0.251213246,0.799932658,0.8
0.201686948,0.2,0.249940506,0.251213246,0.799932677,0.8
0.201686454,0.2,0.249940884,0.251213246,0.799932697,0.8
0.201685959,0.2,0.249941263,0.251213246,0.799932716,0.8
0.201685465,0.2,0.249941641,0.251213246,0.799932735,0.8
0.201684971,0.2,0.24994202,0.251213246,0.799932755,0.8
0.201684477,0.2,0.249942398,0.251213246,0.799932774,0.8
0.201683983,0.2,0.249942776,0.251213246,0.799932793,0.8
0.201683489,0.2,0.249943154,0.251213246,0.799932813,0.8
0.201682995,0.2,0.249943532,0.251213246,0.799932832,0.8
0.201682502,0.2,0.24994391,0.251213246,0.799932851,0.8
0.201682008,0.2,0.249944288,0.251213246,0.799932871,0.8
0.201681515,0.2,0.249944666,0.251213246,0.79993289,0.8
0.201681022,0.2,0.249945043,0.251213246,0.799932909,0.8
0.201680529,0.2,0.249945421,0.251213246,0.799932928,0.8
0.201680036,0.2,0.249945798,0.251213246,0.799932948,0.8
0.201679544,0.2,0.249946175,0.251213246,0.799932967,0.8
0.201679051,0.2,0.249946552,0.251213246,0.799932986,0.8
0.201678559,0.2,0.249946929,0.251213246,0.799933006,0.8
0.201678066,0.2,0.249947306,0.251213246,0.799933025,0.8
0.201677574,0.2,0.249947683,0.251213246,0.799933044,0.8
0.201677082,0.2,0.24994806,0.251213246,0.799933063,0.8
0.20167659,0.2,0.249948436,0.251213246,0.799933083,0.8
0.201676099,0.2,0.249948813,0.251213246,0.799933102,0.8
0.201675607,0.2,0.249949189,0.251213246,0.799933121,0.8
0.201675116,0.2,0.249949565,0.251213246,0.79993314,0.8
0.201674624,0.2,0.249949941,0.251213246,0.79993316,0.8
0.201674133,0.2,0.249950317,0.251213246,0.799933179,0.8
0.201673642,0.2,0.249950693,0.251213246,0.799933198,0.8
0.201673151,0.2,0.249951069,0.251213246,0.799933217,0.8
0.20167266,0.2,0.249951445,0.251213246,0.799933236,0.8
0.20167217,0.2,0.249951821,0.251213246,0.799933256,0.8
0.201671679,0.2,0.249952196,0.251213246,0.799933275,0.8
0.201671189,0.2,0.249952572,0.251213246,0.799933294,0.8
0.201670698,0.2,0.249952947,0.251213246,0.799933313,0.8
0.201670208,0.2,0.249953322,0.251213246,0.799933332,0.8
0.201669718,0.2,0.249953697,0.251213246,0.799933352,0.8
0.201669228,0.2,0.249954072,0.251213246,0.799933371,0.8
0.201668739,0.2,0.249954447,0.251213246,0.79993339,0.8
0.201668249,0.2,0.249954822,0.251213246,0.799933409,0.8
0.20166776,0.2,0.249955196,0.251213246,0.799933428,0.8
0.20166727,0.2,0.249955571,0.251213246,0.799933447,0.8
0.201666781,0.2,0.249955945,0.251213246,0.799933467,0.8
0.201666292,0.2,0.24995632,0.251213246,0.799933486,0.8
0.201665803,0.2,0.249956694,0.251213246,0.799933505,0.8
0.201665314,0.2,0.249957068,0.251213246,0.799933524,0.8
0.201664826,0.2,0.249957442,0.251213246,0.799933543,0.8
0.201664337,0.2,0.249957816,0.251213246,0.799933562,0.8
0.201663849,0.2,0.24995819,0.251213246,0.799933581,0.8
0.201663361,0.2,0.249958564,0.251213246,0.7999336,0.8
0.201662873,0.2,0.249958937,0.251213246,0.79993362,0.8
0.201662385,0.2,0.249959311,0.251213246,0.799933639,0.8
0.201661897,0.2,0.249959684,0.251213246,0.799933658,0.8
0.201661409,0.2,0.249960058,0.251213246,0.799933677,0.8
0.201660921,0.2,0.249960431,0.251213246,0.799933696,0.8
0.201660434,0.2,0.249960804,0.251213246,0.799933715,0.8
0.201659947,0.2,0.249961177,0.251213246,0.799933734,0.8
0.20165946,0.2,0.24996155,0.251213246,0.799933753,0.8
0.201658972,0.2,0.249961922,0.251213246,0.799933772,0.8
0.201658486,0.2,0.249962295,0.251213246,0.799933791,0.8
0.201657999,0.2,0.249962668,0.251213246,0.79993381,0.8
0.201657512,0.2,0.24996304,0.251213246,0.799933829,0.8
0.201657026,0.2,0.249963412,0.251213246,0.799933848,0.8
0.201656539,0.2,0.249963785,0.251213246,0.799933867,0.8
0.201656053,0.2,0.249964157,0.251213246,0.799933887,0.8
0.201655567,0.2,0.249964529,0.251213246,0.799933906,0.8
0.201655081,0.2,0.249964901,0.251213246,0.799933925,0.8
0.201654595,0.2,0.249965273,0.251213246,0.799933944,0.8
0.201654109,0.2,0.249965644,0.251213246,0.799933963,0.8
0.201653624,0.2,0.249966016,0.251213246,0.799933982,0.8
0.201653138,0.2,0.249966387,0.251213246,0.799934001,0.8
0.201652653,0.2,0.249966759,0.251213246,0.79993402,0.8
0.201652168,0.2,0.24996713,0.251213246,0.799934039,0.8
0.201651683,0.2,0.249967501,0.251213246,0.799934058,0.8
0.201651198,0.2,0.249967872,0.251213246,0.799934077,0.8
0.201650713,0.2,0.249968243,0.251213246,0.799934096,0.8
0.201650229,0.2,0.249968614,0.251213246,0.799934115,0.8
0.201649744,0.2,0.249968985,0.251213246,0.799934134,0.8
0.20164926,0.2,0.249969356,0.251213246,0.799934153,0.8
0.201648775,0.2,0.249969726,0.251213246,0.799934171,0.8
0.201648291,0.2,0.249970097,0.251213246,0.79993419,0.8
0.201647807,0.2,0.249970467,0.251213246,0.799934209,0.8
0.201647323,0.2,0.249970837,0.251213246,0.799934228,0.8
0.20164684,0.2,0.249971207,0.251213246,0.799934247,0.8
0.201646356,0.2,0.249971577,0.251213246,0.799934266,0.8
0.201645873,0.2,0.249971947,0.251213246,0.799934285,0.8
0.201645389,0.2,0.249972317,0.251213246,0.799934304,0.8
0.201644906,0.2,0.249972687,0.251213246,0.799934323,0.8
0.201644423,0.2,0.249973056,0.251213246,0.799934342,0.8
0.20164394,0.2,0.249973426,0.251213246,0.799934361,0.8
0.201643457,0.2,0.249973795,0.251213246,0.79993438,0.8
0.201642975,0.2,0.249974165,0.251213246,0.799934399,0.8
0.201642492,0.2,0.249974534,0.251213246,0.799934418,0.8
0.20164201,0.2,0.249974903,0.251213246,0.799934436,0.8
0.201641528,0.2,0.249975272,0.251213246,0.799934455,0.8
0.201641046,0.2,0.249975641,0.251213246,0.799934474,0.8
0.201640564,0.2,0.24997601,0.251213246,0.799934493,0.8
0.201640082,0.2,0.249976378,0.251213246,0.799934512,0.8
0.2016396,0.2,0.249976747,0.251213246,0.799934531,0.8
0.201639118,0.2,0.249977115,0.251213246,0.79993455,0.8
0.201638637,0.2,0.249977484,0.251213246,0.799934569,0.8
0.201638156,0.2,0.249977852,0.251213246,0.799934587,0.8
0.201637674,0.2,0.24997822,0.251213246,0.799934606,0.8
0.201637193,0.2,0.249978588,0.251213246,0.799934625,0.8
0.201636712,0.2,0.249978956,0.251213246,0.799934644,0.8
0.201636232,0.2,0.249979324,0.251213246,0.799934663,0.8
0.201635751,0.2,0.249979692,0.251213246,0.799934682,0.8
0.20163527,0.2,0.249980059,0.251213246,0.7999347,0.8
0.20163479,0.2,0.249980427,0.251213246,0.799934719,0.8
0.20163431,0.2,0.249980794,0.251213246,0.799934738,0.8
0.20163383,0.2,0.249981162,0.251213246,0.799934757,0.8
0.20163335,0.2,0.249981529,0.251213246,0.799934776,0.8
0.20163287,0.2,0.249981896,0.251213246,0.799934794,0.8
0.20163239,0.2,0.249982263,0.251213246,0.799934813,0.8
0.20163191,0.2,0.24998263,0.251213246,0.799934832,0.8
0.201631431,0.2,0.249982997,0.251213246,0.799934851,0.8
0.201630952,0.2,0.249983363,0.251213246,0.79993487,0.8
0.201630472,0.2,0.24998373,0.251213246,0.799934888,0.8
0.201629993,0.2,0.249984096,0.251213246,0.799934907,0.8
0.201629514,0.2,0.249984463,0.251213246,0.799934926,0.8
0.201629035,0.2,0.249984829,0.251213246,0.799934945,0.8
0.201628557,0.2,0.249985195,0.251213246,0.799934963,0.8
0.201628078,0.2,0.249985561,0.251213246,0.799934982,0.8
0.2016276,0.2,0.249985927,0.251213246,0.799935001,0.8
0.201627121,0.2,0.249986293,0.251213246,0.79993502,0.8
0.201626643,0.2,0.249986659,0.251213246,0.799935038,0.8
0.201626165,0.2,0.249987025,0.251213246,0.799935057,0.8
0.201625687,0.2,0.24998739,0.251213246,0.799935076,0.8
0.20162521,0.2,0.249987756,0.251213246,0.799935095,0.8
0.201624732,0.2,0.249988121,0.251213246,0.799935113,0.8
0.201624254,0.2,0.249988486,0.251213246,0.799935132,0.8
0.201623777,0.2,0.249988851,0.251213246,0.799935151,0.8
0.2016233,0.2,0.249989216,0.251213246,0.799935169,0.8
0.201622823,0.2,0.249989581,0.251213246,0.799935188,0.8
0.201622346,0.2,0.249989946,0.251213246,0.799935207,0.8
0.201621869,0.2,0.249990311,0.251213246,0.799935225,0.8
0.201621392,0.2,0.249990675,0.251213246,0.799935244,0.8
0.201620916,0.2,0.24999104,0.251213246,0.799935263,0.8
0.201620439,0.2,0.249991404,0.251213246,0.799935282,0.8
0.201619963,0.2,0.249991769,0.251213246,0.7999353,0.8
0.201619487,0.2,0.249992133,0.251213246,0.799935319,0.8
0.201619011,0.2,0.249992497,0.251213246,0.799935337,0.8
0.201618535,0.2,0.249992861,0.251213246,0.799935356,0.8
0.201618059,0.2,0.249993225,0.251213246,0.799935375,0.8
0.201617583,0.2,0.249993589,0.251213246,0.799935393,0.8
0.201617108,0.2,0.249993952,0.251213246,0.799935412,0.8
0.201616632,0.2,0.249994316,0.251213246,0.799935431,0.8
0.201616157,0.2,0.249994679,0.251213246,0.799935449,0.8
0.201615682,0.2,0.249995043,0.251213246,0.799935468,0.8
0.201615207,0.2,0.249995406,0.251213246,0.799935487,0.8
0.201614732,0.2,0.249995769,0.251213246,0.799935505,0.8
0.201614257,0.2,0.249996132,0.251213246,0.799935524,0.8
0.201613783,0.2,0.249996495,0.251213246,0.799935542,0.8
0.201613308,0.2,0.249996858,0.251213246,0.799935561,0.8
0.201612834,0.2,0.249997221,0.251213246,0.79993558,0.8
0.201612359,0.2,0.249997584,0.251213246,0.799935598,0.8
0.201611885,0.2,0.249997946,0.251213246,0.799935617,0.8
0.201611411,0.2,0.249998309,0.251213246,0.799935635,0.8
